name,nameI,continent,countryI,launch,launchI,type,typeI,restraint,restraintI,designer,designerI,construction,constructionI
Flying Dinosaur,28,Asia,1,Chain lift hill,4,NA,NA,Flying restraint,1,B&M,4,Steel,5
Flying Aces,29,Asia,1,Cable lift hill,3,NA,NA,Lap bar,2,Intamin,24,Steel,5
Phoenix,30,NorthAm,3,Chain lift hill,4,Out & Back,74,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Time Traveler,31,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched Spinning,57,Lap bar,2,Mack,31,Steel,5
Millennium Force,32,NorthAm,3,Cable lift hill,3,Giga,37,Lap bar,2,Intamin,24,Steel,5
Mako,33,NorthAm,3,Chain lift hill,4,"Hyper, Out & Back",41,Lap bar,2,B&M,4,Steel,5
Griffon,34,NorthAm,3,Chain lift hill,4,Dive,12,Shoulder harness,5,B&M,4,Steel,5
Goliath,35,Europe,2,Cable lift hill,3,Megacoaster,66,Lap bar,2,Intamin,24,Steel,5
Joker,36,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,RMC,43,Hybrid,3
Balder,37,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,Intamin,24,Wooden,9
Lightning Run,38,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Chance Rides,8,Steel,5
Nemesis,39,Europe,2,Chain lift hill,4,Terrain,95,Shoulder harness,5,B&M,4,Steel,5
Schwur des Kärnan,40,Europe,2,Chain lift hill,4,Infinity,47,Lap bar,2,Gerstlauer,20,Steel,5
OzIris,41,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Goliath,42,NorthAm,3,Chain lift hill,4,Hyper,40,Lap bar,2,B&M,4,Steel,5
New Texas Giant,43,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,RMC,43,Hybrid,3
Fenix,44,Europe,2,Chain lift hill,4,NA,NA,Vest restraint,6,B&M,4,Steel,5
Superman : the Ride,45,NorthAm,3,Chain lift hill,4,Megacoaster,66,Lap bar,2,Intamin,24,Steel,5
Montu,46,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
SheiKra,47,NorthAm,3,Chain lift hill,4,Dive,12,Shoulder harness,5,B&M,4,Steel,5
Xcelerator,48,NorthAm,3,Hydraulic cable launch,13,Rocket,76,Lap bar,2,Intamin,24,Steel,5
Skyrush,49,NorthAm,3,Cable lift hill,3,Megacoaster,66,Shoulder harness,5,Intamin,24,Steel,5
Tron Lightcycle Power Run,50,Asia,1,Magnetic Launch (LIM/LSM),14,NA,NA,Shoulder harness,5,Vekoma,52,Steel,5
Afterburn,51,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Tatsu,52,NorthAm,3,Chain lift hill,4,NA,NA,Flying restraint,1,B&M,4,Steel,5
Superman la Atraccion de Acero,53,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Kingda Ka,54,NorthAm,3,Hydraulic cable launch,13,"Rocket, Strata",77,Shoulder harness,5,Intamin,24,Steel,5
Nitro,55,NorthAm,3,Chain lift hill,4,Hyper,40,Lap bar,2,B&M,4,Steel,5
Thunderbird,56,NorthAm,3,Magnetic Launch (LIM/LSM),14,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Manta,57,NorthAm,3,Chain lift hill,4,NA,NA,Flying restraint,1,B&M,4,Steel,5
Kawasemi,58,Asia,1,Cable lift hill,3,Megalite,67,NA,NA,Intamin,24,Steel,5
Piraten,59,Europe,2,Chain lift hill,4,Megalite,67,Lap bar,2,Intamin,24,Steel,5
GateKeeper,60,NorthAm,3,Chain lift hill,4,NA,NA,Flying restraint,1,B&M,4,Steel,5
Black Mamba,61,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Do-Dodonpa,62,Asia,1,Compressed air launch,9,Air Powered,2,Lap bar,2,S&S,44,Steel,5
The Monster,63,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Alpina Blitz,64,Europe,2,Chain lift hill,4,Megacoaster,66,Lap bar,2,Mack,31,Steel,5
Alpengeist,65,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Troy,66,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Ravine Flyer II,67,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Gravity Group,22,Hybrid,3
Icon,68,Europe,2,Magnetic Launch (LIM/LSM),14,Looper,60,Lap bar,2,Mack,31,Steel,5
Battlestar Galactica - CYLON,69,Asia,1,Electrical lift hill,11,NA,NA,Shoulder harness,5,Vekoma,52,Steel,5
Stealth,70,Europe,2,Hydraulic cable launch,13,Rocket,76,Shoulder harness,5,Intamin,24,Steel,5
Superman Krypton Coaster,71,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Behemoth,72,NorthAm,3,Chain lift hill,4,Hyper,40,Lap bar,2,B&M,4,Steel,5
Wodan : Timbur Coaster,73,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Red Force,74,Europe,2,Magnetic Launch (LIM/LSM),14,"Rocket, Strata",77,Lap bar,2,Intamin,24,Steel,5
Apollo's Chariot,75,NorthAm,3,Chain lift hill,4,Hyper,40,Lap bar,2,B&M,4,Steel,5
Full Throttle,76,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched Looping,55,Lap bar,2,Premier Rides,39,Steel,5
Storm Runner,77,NorthAm,3,Hydraulic cable launch,13,Rocket,76,Shoulder harness,5,Intamin,24,Steel,5
Mystic Timbers,78,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Junker,79,Europe,2,Magnetic Launch (LIM/LSM),14,NA,NA,Lap bar,2,Gerstlauer,20,Infinity,4
Revenge of the Mummy,80,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched Indoor,54,Lap bar,2,Premier Rides,39,Steel,5
Talon,81,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Mr Freeze Reverse Blast,82,NorthAm,3,Magnetic Launch (LIM/LSM),14,Shuttle,79,Lap bar,2,Premier Rides,39,Steel,5
Colossos,83,Europe,2,Chain lift hill,4,Out & Back,74,Lap bar,2,Intamin,24,Wooden,9
Cheetah Hunt,84,NorthAm,3,Magnetic Launch (LIM/LSM),14,Rocket,76,Shoulder harness,5,Intamin,24,Steel,5
Harry Potter and the Escape from Gringotts,85,NorthAm,3,Magnetic Launch (LIM/LSM),14,Dark Ride,11,Lap bar,2,Intamin,24,Steel,5
Mr. Freeze Reverse Blast,86,NorthAm,3,Magnetic Launch (LIM/LSM),14,NA,NA,Lap bar,2,Premier Rides,39,Steel,5
Diamondback,87,NorthAm,3,Chain lift hill,4,Hyper,40,Lap bar,2,B&M,4,Steel,5
Galactica,88,Europe,2,Chain lift hill,4,NA,NA,Flying restraint,1,B&M,4,Steel,5
Fluch Von Novgorod,89,Europe,2,"Chain lift hill, Magnetic Launch (LIM/LSM)",7,Euro-Fighter,22,Shoulder harness,5,Gerstlauer,20,Steel,5
Goliath,90,NorthAm,3,Chain lift hill,4,Hyper,40,Lap bar,2,B&M,4,Steel,5
Blue Fire,91,Europe,2,Magnetic Launch (LIM/LSM),14,Looper,60,Lap bar,2,Mack,31,Steel,5
Beast,92,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Charlie Dinn,10,Wooden,9
Patriot,93,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Incredible Hulk,94,NorthAm,3,Tire propelled launch,16,Looper,60,Shoulder harness,5,B&M,4,Steel,5
Kumba,95,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,B&M,4,Steel,5
Baron 1898,96,Europe,2,Chain lift hill,4,Dive,12,Shoulder harness,5,B&M,4,Steel,5
Medusa,97,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Incredicoaster,98,NorthAm,3,Magnetic Launch (LIM/LSM),14,Looper,60,Shoulder harness,5,Intamin,24,Steel,5
Mine Blower,99,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Gravity Group,22,Wooden,9
Lost Gravity,100,Europe,2,Chain lift hill,4,BigDipper,4,Lap bar,2,Mack,31,Steel,5
Stunt Fall,101,Europe,2,Cable lift hill,3,Multielement Inverted Shuttle,73,Shoulder harness,5,Vekoma,52,Steel,5
Oblivion - The Black Hole,102,Europe,2,Chain lift hill,4,Dive,12,Shoulder harness,5,B&M,4,Steel,5
PowderKeg,103,NorthAm,3,"Chain lift hill, Compressed air launch",6,Air Powered,2,Lap bar,2,S&S,44,Steel,5
Raptor,104,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Wildfire,105,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,B&M,4,Steel,5
Verbolten,106,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched,52,Lap bar,2,Zierer,58,Steel,5
Hair Raiser,107,Asia,1,Chain lift hill,4,Looper,60,Shoulder harness,5,B&M,4,Steel,5
Expedition Everest,108,NorthAm,3,Chain lift hill,4,Freeform Mine Train,35,Lap bar,2,Vekoma,52,Steel,5
Star Trek: Operation Enterprise,109,Europe,2,Magnetic Launch (LIM/LSM),14,Looper,60,Lap bar,2,Mack,31,Steel,5
Revenge of the Mummy,110,Asia,1,Magnetic Launch (LIM/LSM),14,Indoor Launched,45,Shoulder harness,5,Premier Rides,39,Steel,5
Monster,111,NorthAm,3,Chain lift hill,4,Infinity,47,Lap bar,2,Gerstlauer,20,Steel,5
El Toro,112,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Olympia looping,113,Asia,1,Booster wheel lift hill,1,Looper,60,Shoulder harness,5,Schwarzkopf,47,Steel,5
Kraken,114,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Karacho,115,Europe,2,Magnetic Launch (LIM/LSM),14,Infinity,47,Lap bar,2,Gerstlauer,20,Steel,5
Oblivion,116,Europe,2,Chain lift hill,4,Dive,12,Shoulder harness,5,B&M,4,Steel,5
"Volcano, the Blast Coaster",117,NorthAm,3,Magnetic Launch (LIM/LSM),14,NA,NA,Shoulder harness,5,Intamin,24,Steel,5
Intimidator,118,NorthAm,3,NA,NA,Hyper,40,Lap bar,2,B&M,4,Steel,5
Big Grizzly Mountain Runaway Mine Cars,119,Asia,1,"Chain lift hill, Magnetic Launch (LIM/LSM)",7,Mine Train,68,Lap bar,2,Vekoma,52,Steel,5
The Swarm,120,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Formuła,121,Europe,2,Magnetic Launch (LIM/LSM),14,Looper,60,Shoulder harness,5,Vekoma,52,Steel,5
Formula Rossa,122,Asia,1,Hydraulic cable launch,13,Launched,52,Lap bar,2,Intamin,24,Steel,5
Raptor,123,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Silverstar,124,Europe,2,Chain lift hill,4,"Hyper, Out & Back",41,Lap bar,2,B&M,4,Steel,5
Boulder Dash,125,NorthAm,3,Chain lift hill,4,Out & Back,74,Lap bar,2,CCI,7,Wooden,9
Leviathan,126,NorthAm,3,Chain lift hill,4,"Giga, Hyper",38,Lap bar,2,B&M,4,Steel,5
Dragon Khan,127,Europe,2,Chain lift hill,4,Looper,60,Shoulder harness,5,B&M,4,Steel,5
Gold Rush,128,Europe,2,Magnetic Launch (LIM/LSM),14,Infinity,47,Lap bar,2,Gerstlauer,20,Steel,5
Yukon Quad,129,Europe,2,Tire propelled launch,16,Family Launch Coaster,25,Lap bar,2,Intamin,24,Steel,5
Hollywood Dream : The Ride,130,Asia,1,Chain lift hill,4,Megacoaster,66,Lap bar,2,B&M,4,Steel,5
Flug der Dämonen,131,Europe,2,Chain lift hill,4,NA,NA,Flying restraint,1,B&M,4,Steel,5
Joris en de Draak (Vuur),132,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Dragon Challenge : Chinese Fireball,133,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Flight Deck,134,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,B&M,4,Steel,5
The Smiler,135,Europe,2,Chain lift hill,4,Infinity,47,Lap bar,2,Gerstlauer,20,Steel,5
Wild Eagle,136,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Joris en de Draak (Water),137,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Shock,138,Europe,2,Magnetic Launch (LIM/LSM),14,Looper,60,Lap bar,2,Maurer,33,Steel,5
Superman - Ride Of Steel,139,NorthAm,3,Chain lift hill,4,Megacoaster,66,Lap bar,2,Intamin,24,Steel,5
Timber,140,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,Gravity Group,22,Wooden,9
Lisebergbanan,141,Europe,2,Chain lift hill,4,Terrain,95,Lap bar,2,Schwarzkopf,47,Steel,5
Silver Bullet,142,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Anubis,143,Europe,2,Magnetic Launch (LIM/LSM),14,Looper,60,Shoulder harness,5,Gerstlauer,20,Steel,5
Great Bear,144,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Rutschebanen,145,Europe,2,Cable lift hill,3,Out & Back,74,Lap bar,2,L.A. Thompson Scenic Railway,29,Wooden,9
Hangtime,146,NorthAm,3,Chain lift hill,4,"Looper, Infinity",62,Lap bar,2,Gerstlauer,20,Steel,5
Thunder dolphin,147,Asia,1,Cable lift hill,3,Hyper,40,Lap bar,2,Intamin,24,Steel,5
Inferno,148,Europe,2,NA,NA,"Family, Free Fall",26,None,3,Intamin,24,Steel,5
Dominator,149,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Fahrenheit,150,NorthAm,3,Chain lift hill,4,Looper,60,Lap bar,2,Intamin,24,Steel,5
The Voyage,151,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Gravity Group,22,Wooden,9
Wood Express,152,Europe,2,Chain lift hill,4,"Twister, Family",98,Lap bar,2,Gravity Group,22,Hybrid,3
Dragon Challenge : Hungarian Horntail,153,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Altair,154,Europe,2,NA,NA,NA,NA,None,3,Intamin,24,NA,NA
Pulsar,155,Europe,2,Magnetic Launch (LIM/LSM),14,Shuttle,79,Lap bar,2,Mack,31,Steel,5
Krake,156,Europe,2,Chain lift hill,4,Dive,12,Shoulder harness,5,B&M,4,Steel,5
Batman : Arkham Asylum,157,Europe,2,Chain lift hill,4,Batman Inverted Coaster,3,Shoulder harness,5,B&M,4,Steel,5
Superman - Ultimate Flight,158,NorthAm,3,Chain lift hill,4,NA,NA,Flying restraint,1,B&M,4,Steel,5
Banshee,159,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Dæmonen,160,Europe,2,Chain lift hill,4,Looper,60,Shoulder harness,5,B&M,4,Steel,5
Bizarro,161,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Twister,162,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,Gravity Group,22,Wooden,9
Megafobia,163,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,CCI,7,Wooden,9
Wild Mouse,164,Europe,2,Chain lift hill,4,Wild Mouse,101,Seatbelt,4,Unknown,51,Wooden,9
Sky Scream,165,Europe,2,Magnetic Launch (LIM/LSM),14,Looping,65,Lap bar,2,Premier Rides,39,Steel,5
Thunderbird,166,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Wooden Warrior,167,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Gravity Group,22,Wooden,9
Lynet,168,Europe,2,Hydraulic cable launch,13,Looper,60,Shoulder harness,5,Gerstlauer,20,Steel,5
X-Flight,169,NorthAm,3,Chain lift hill,4,NA,NA,Flying restraint,1,B&M,4,Steel,5
Superman - Ultimate Flight,170,NorthAm,3,Chain lift hill,4,NA,NA,Flying restraint,1,B&M,4,Steel,5
Tornado,171,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,Intamin,24,Steel,5
Tennessee Tornado,172,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Arrow,2,Steel,5
White Lightning,173,NorthAm,3,Chain lift hill,4,Out & Back,74,Lap bar,2,GCI,19,Wooden,9
Phantom's Revenge,174,NorthAm,3,Chain lift hill,4,Hyper,40,Lap bar,2,Arrow,2,Steel,5
Pegase Express,175,Europe,2,"Chain lift hill, Booster wheel lift hill, Tire propelled launch",5,NA,NA,Lap bar,2,Gerstlauer,20,Steel,5
Heidi the Ride,176,Europe,2,Chain lift hill,4,"Out & Back, Family",75,Lap bar,2,GCI,19,Wooden,9
Winja's Force,177,Europe,2,Vertical lift,17,NA,NA,Lap bar,2,Maurer,33,Steel,5
Revenge of the Mummy the Ride,178,NorthAm,3,Magnetic Launch (LIM/LSM),14,NA,NA,Lap bar,2,Premier Rides,39,NA,NA
Superman Ultimate Fight,179,NorthAm,3,Magnetic Launch (LIM/LSM),14,NA,NA,Lap bar,2,Premier Rides,39,Steel,5
GhostRider,180,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Colorado Adventure,181,Europe,2,Booster wheel lift hill,1,Mine Train,68,Lap bar,2,Vekoma,52,Steel,5
Abismo,182,Europe,2,Chain lift hill,4,X Car,103,Lap bar,2,Maurer,33,Steel,5
Nemesis Inferno,183,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Big Thunder Mountain,184,Europe,2,Chain lift hill,4,"Mine Train, Family",69,Lap bar,2,Vekoma,52,Steel,5
Hydra the Revenge,185,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,B&M,4,Steel,5
Fujiyama,186,Asia,1,Chain lift hill,4,Hypercoaster,42,Lap bar,2,Togo,50,Steel,5
Big Thunder Mountain,187,Asia,1,Chain lift hill,4,Mine Train,68,Lap bar,2,Vekoma,52,Steel,5
Steel Force,188,NorthAm,3,Chain lift hill,4,Hyper,40,Lap bar,2,Morgan,35,Steel,5
Rita,189,Europe,2,Hydraulic cable launch,13,Rocket,76,Shoulder harness,5,Intamin,24,Steel,5
The Wicker Man,190,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Muntanya Russa,191,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Vekoma,52,Steel,5
Raging Bull,192,NorthAm,3,Chain lift hill,4,Hyper,40,Lap bar,2,B&M,4,Steel,5
Wicked Twister,193,NorthAm,3,Magnetic Launch (LIM/LSM),14,Shuttle,79,Shoulder harness,5,Intamin,24,Steel,5
Valravn,194,NorthAm,3,Chain lift hill,4,Dive,12,Vest restraint,6,B&M,4,Steel,5
Dwervelwind,195,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Mack,31,Steel,5
Desert Race,196,Europe,2,Hydraulic cable launch,13,Rocket,76,Lap bar,2,Intamin,24,Steel,5
Winja's Fear,197,Europe,2,Vertical lift,17,NA,NA,Lap bar,2,Maurer,33,Steel,5
American Thunder,198,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,GCI,19,Wooden,9
Ukko,199,Europe,2,Chain lift hill,4,X Car,103,Shoulder harness,5,Maurer,33,Steel,5
Juvelen,200,Europe,2,Tire propelled launch,16,Family Launch Coaster,25,Shoulder harness,5,Intamin,24,Steel,5
Thunderhead,201,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Gold Striker,202,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Giant Dipper,203,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Unknown,51,Steel,5
Batman The Ride,204,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Space Fantasy the Ride,205,Asia,1,NA,NA,NA,NA,Lap bar,2,Mack,31,Steel,5
Mind Bender,206,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Schwarzkopf,47,Steel,5
Boardwalk Bullet,207,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Gravity Group,22,Wooden,9
Mine Train Ulven,208,Europe,2,Booster wheel lift hill,1,Mine Train,68,Lap bar,2,Intamin,24,Steel,5
Batman: The Ride,209,NorthAm,3,Chain lift hill,4,Free Spin,33,Shoulder harness,5,S&S,44,Steel,5
Batman The Ride,210,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Vertical Velocity,211,NorthAm,3,Magnetic Launch (LIM/LSM),14,Shuttle,79,Shoulder harness,5,Intamin,24,Steel,5
Dragon's Fury,212,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Maurer,33,Steel,5
Space Mountain,213,NorthAm,3,Chain lift hill,4,Indoor,43,Lap bar,2,Dynamic Attractions,16,Steel,5
Speed Monster,214,Europe,2,Hydraulic cable launch,13,Rocket,76,Shoulder harness,5,Intamin,24,Steel,5
Tempesto,215,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched Looping,55,Lap bar,2,Premier Rides,39,Steel,5
Riddler's Revenge,216,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Tarantula,217,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Maurer,33,Steel,5
Thirteen,218,Europe,2,"Booster wheel lift hill, Vertical lift",2,Free Fall,32,Lap bar,2,Intamin,24,Steel,5
Batwing,219,NorthAm,3,Chain lift hill,4,NA,NA,Flying restraint,1,Vekoma,52,Steel,5
Vertical Velocity,220,NorthAm,3,Magnetic Launch (LIM/LSM),14,Shuttle,79,Shoulder harness,5,Intamin,24,Steel,5
Joker,221,NorthAm,3,Chain lift hill,4,Free Spin,33,Shoulder harness,5,S&S,44,Steel,5
Firehawk,222,NorthAm,3,Chain lift hill,4,Flying Dutchman,30,Flying restraint,1,Vekoma,52,Steel,5
Seven Dwarfs Mine Train,223,Asia,1,Chain lift hill,4,Family,23,Lap bar,2,Vekoma,52,Steel,5
Steel Dragon 2000,224,Asia,1,Chain lift hill,4,Giga,37,Lap bar,2,Morgan,35,Steel,5
Steel Eel,225,NorthAm,3,Chain lift hill,4,Megacoaster,66,Lap bar,2,Morgan,35,Steel,5
Orkanen,226,Europe,2,Booster wheel lift hill,1,NA,NA,Shoulder harness,5,Vekoma,52,NA,NA
Batman The Ride,227,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
"Hollywood Rip, Ride, Rockit",228,NorthAm,3,Chain lift hill,4,X Car,103,Lap bar,2,Maurer,33,Steel,5
Kirnu,229,Europe,2,Chain lift hill,4,ZacSpin,105,Shoulder harness,5,Intamin,24,Steel,5
Wild West Mine Train,230,Asia,1,NA,NA,Mine Train,68,Lap bar,2,Zamperla,57,Steel,5
Lightning Racer (Thunder),231,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Van Helsing's Factory,232,Europe,2,Chain lift hill,4,Indoor,43,Lap bar,2,Gerstlauer,20,Steel,5
Flight of the Pterosaur,233,Europe,2,NA,NA,NA,NA,None,3,Vekoma,52,NA,NA
Sky Wheel,234,Europe,2,Chain lift hill,4,X Car,103,Lap bar,2,Maurer,33,Steel,5
Big Thunder Mountain Railroad,235,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Steel,5
Vampire,236,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Joker's Jinx,237,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched Multielement,56,Lap bar,2,Premier Rides,39,Steel,5
Goliath,238,NorthAm,3,Chain lift hill,4,Hypercoaster,42,Lap bar,2,Giovanola,21,Steel,5
Lightning Racer (Lightning),239,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Jetline,240,Europe,2,Chain lift hill,4,Freeform,34,Lap bar,2,Schwarzkopf,47,Steel,5
